chain_key,chain_name,chain_id,is_testnet,wallet,timestamp_utc,block_number,tx_hash,tx_to,target_types,market_keys,market_names,function_names,method_ids,explorer_url
linea,Linea,59144,false,0x20f9468228a4b69b84b01e621363f58c93ad0823,2026-02-26T17:36:24.000Z,29217437,0x1406f776c520e44eeef2107fbbdf2e1708d74ae6df428ac761f35c79df91f086,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0x1406f776c520e44eeef2107fbbdf2e1708d74ae6df428ac761f35c79df91f086
linea,Linea,59144,false,0x20f9468228a4b69b84b01e621363f58c93ad0823,2026-02-26T17:40:46.000Z,29217568,0xcbd3eb537cd7a80cfeb1b8181ca3d9e8f7620104679adcfc3a4a74d14cb192d0,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0xcbd3eb537cd7a80cfeb1b8181ca3d9e8f7620104679adcfc3a4a74d14cb192d0
linea,Linea,59144,false,0x23fdd13de80bea3752ffb09e883d7fa237ec82e6,2026-02-26T18:14:48.000Z,29218591,0xd141524f1e841c8aa5654e06312d76658a90373a8c1ebbaab51bb5563d31fb9c,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"approve(address spender,uint256 amount)",0x095ea7b3,https://lineascan.build/tx/0xd141524f1e841c8aa5654e06312d76658a90373a8c1ebbaab51bb5563d31fb9c
linea,Linea,59144,false,0x420ef173d58f9ac8bc6d37f3394056cdd6661f34,2026-02-26T19:57:29.000Z,29221567,0xf5b262bc21397ae27f247289cb067e6f26ef3e61f828cd0759c583042bbbbfe6,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xf5b262bc21397ae27f247289cb067e6f26ef3e61f828cd0759c583042bbbbfe6
linea,Linea,59144,false,0x420ef173d58f9ac8bc6d37f3394056cdd6661f34,2026-02-26T21:47:39.000Z,29224288,0xe0fb89c994c763f6aa8b4a1961a5ce594a2abe6c0b405d441bdb07231d84709c,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xe0fb89c994c763f6aa8b4a1961a5ce594a2abe6c0b405d441bdb07231d84709c
linea,Linea,59144,false,0x0c91b2bc29864ac8311245bcb5da7c3e32aedaac,2026-02-27T08:43:39.000Z,29242914,0x6dc70db277ac7c9c61c00934d55a4dd663dc2d6e68824fbd2bb84fa74a80c7b2,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x6dc70db277ac7c9c61c00934d55a4dd663dc2d6e68824fbd2bb84fa74a80c7b2
linea,Linea,59144,false,0xa5c5956acd8156d457736bb537f6ab4e396e62f1,2026-02-27T17:33:00.000Z,29260037,0x01bacc12b56b7f5a21863b8431ea68a83195246278e1d0043830a490596fb005,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x01bacc12b56b7f5a21863b8431ea68a83195246278e1d0043830a490596fb005
linea,Linea,59144,false,0x4f6872a24ff019550048668094da427dcd49723a,2026-02-27T17:34:17.000Z,29260076,0x84e50d84b1235ee6b4f0d4c679e91ec1521ef4f49c4a42a8e9b5a669b10cb686,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0x84e50d84b1235ee6b4f0d4c679e91ec1521ef4f49c4a42a8e9b5a669b10cb686
linea,Linea,59144,false,0xb10127e9efc4d23e4aa613bef46959445c26a3f5,2026-02-27T19:41:41.000Z,29263319,0x967645e5e1241fed45135d101cf362dde6bd72b5e8f3eb0082bbe8105ca0ed00,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x967645e5e1241fed45135d101cf362dde6bd72b5e8f3eb0082bbe8105ca0ed00
linea,Linea,59144,false,0xb10127e9efc4d23e4aa613bef46959445c26a3f5,2026-02-27T19:42:03.000Z,29263324,0xe93984eca423d7527e7af8bf1e90118890a5cb7162517cebf790a500fd9c1e03,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xe93984eca423d7527e7af8bf1e90118890a5cb7162517cebf790a500fd9c1e03
linea,Linea,59144,false,0xb10127e9efc4d23e4aa613bef46959445c26a3f5,2026-02-27T19:44:44.000Z,29263375,0x2bd6766bc27f80c5b384b265d4284867080aa8ed6c392a1b7d00e6b1d8237473,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x2bd6766bc27f80c5b384b265d4284867080aa8ed6c392a1b7d00e6b1d8237473
linea,Linea,59144,false,0xb10127e9efc4d23e4aa613bef46959445c26a3f5,2026-02-27T19:45:45.000Z,29263394,0xbc639c0f337f50d417984e25f3a8398d053bf1751732bf6f6f84c6379612cf27,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xbc639c0f337f50d417984e25f3a8398d053bf1751732bf6f6f84c6379612cf27
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T19:57:15.000Z,29263609,0x2a47cfa947fdaeef88f600c9edad7817e60caa7ac80b5c32357e0ef9aa837309,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x2a47cfa947fdaeef88f600c9edad7817e60caa7ac80b5c32357e0ef9aa837309
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:16:10.000Z,29263959,0xaf21fcb4002620b4d3ee1e8968b57ea7509de8daac6d5935cb7c205dc3649308,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xaf21fcb4002620b4d3ee1e8968b57ea7509de8daac6d5935cb7c205dc3649308
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:21:14.000Z,29264054,0x7d16ad2870191b973e66884b420a54d9fd04071ee74cb176b066c1d66ab4ac08,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x7d16ad2870191b973e66884b420a54d9fd04071ee74cb176b066c1d66ab4ac08
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:23:52.000Z,29264108,0x2ecf091c18534e0a05c96a7ec323ca54d7907abd743f1a2a6d331a144b31d443,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x2ecf091c18534e0a05c96a7ec323ca54d7907abd743f1a2a6d331a144b31d443
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:25:47.000Z,29264152,0x1db8da5086cffc4d1422767857e4918b6cbb640e7b15d687e9ec5b4062fd1ea5,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x1db8da5086cffc4d1422767857e4918b6cbb640e7b15d687e9ec5b4062fd1ea5
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:27:44.000Z,29264194,0x8b489a023d06fb8bd8dac72d9f926f645428970f8aacb1a21db30f09a66bf4eb,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x8b489a023d06fb8bd8dac72d9f926f645428970f8aacb1a21db30f09a66bf4eb
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:29:42.000Z,29264232,0x48f086f16d3d2a0894d1fc2525745f80b5a4ed8336a3239acdf4d5de634dcdf5,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x48f086f16d3d2a0894d1fc2525745f80b5a4ed8336a3239acdf4d5de634dcdf5
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:31:24.000Z,29264263,0xc41842b087d02f3be6bf939c663ef00c89d798375cdae759ba77278b9c809ea2,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xc41842b087d02f3be6bf939c663ef00c89d798375cdae759ba77278b9c809ea2
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:32:34.000Z,29264282,0xfbc76272b968fd99a143a48e263e27db26cd73f741e952c5e01b25826bf55245,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xfbc76272b968fd99a143a48e263e27db26cd73f741e952c5e01b25826bf55245
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:33:45.000Z,29264316,0xb8b209f5917c2fa98fa6b8b3c780220bfa6f3f68f9f51f41b367bda9762b139d,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xb8b209f5917c2fa98fa6b8b3c780220bfa6f3f68f9f51f41b367bda9762b139d
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:34:30.000Z,29264331,0x5ae92033b43d5fe5fc56d29051178d187fac3b9a19084b882d4429bcc08ee2cb,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x5ae92033b43d5fe5fc56d29051178d187fac3b9a19084b882d4429bcc08ee2cb
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:35:51.000Z,29264359,0x89e453c7cec4e00902530ce3521f6645168cdb4e821f175ac6d1a48f05573103,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x89e453c7cec4e00902530ce3521f6645168cdb4e821f175ac6d1a48f05573103
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:36:29.000Z,29264368,0x854819c8b3843a9b3e92073c90584e3f46c4985ccbd4bd5dd7717caef9dea6e5,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x854819c8b3843a9b3e92073c90584e3f46c4985ccbd4bd5dd7717caef9dea6e5
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:37:41.000Z,29264385,0xedba98539b34aff15db668b20e63669af60d9513f18bb0b5eec6d33368a0d6bd,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xedba98539b34aff15db668b20e63669af60d9513f18bb0b5eec6d33368a0d6bd
linea,Linea,59144,false,0x12ae0b2648af963321e8e55edb648ef59bdab374,2026-02-27T20:38:48.000Z,29264406,0x990df4658497be834ca0ff0e7aafa4936e92c64f0582a59e6a94dd903052c413,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x990df4658497be834ca0ff0e7aafa4936e92c64f0582a59e6a94dd903052c413
linea,Linea,59144,false,0xfef37be95be608ed7277f777d8ba877ad70df125,2026-02-28T06:09:47.000Z,29277439,0x38fe1aac60619275c14840901fbc50094a30e326a6c2fa702ec5c17dcd780c2e,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x38fe1aac60619275c14840901fbc50094a30e326a6c2fa702ec5c17dcd780c2e
linea,Linea,59144,false,0x76914c986ca7c04c7bdcb3e7f02a67f71e2a9eec,2026-02-28T09:09:41.000Z,29285745,0x38a6da5bf1203654e831ea0e4865138a916cd7b275d5716c9e9198eddbac7779,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x38a6da5bf1203654e831ea0e4865138a916cd7b275d5716c9e9198eddbac7779
linea,Linea,59144,false,0xa5c5956acd8156d457736bb537f6ab4e396e62f1,2026-02-28T10:59:25.000Z,29290385,0x26aea3b7755f446629271824ade5d23885d2e162fe1498c4f511273700e1a887,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x26aea3b7755f446629271824ade5d23885d2e162fe1498c4f511273700e1a887
linea,Linea,59144,false,0x4f6872a24ff019550048668094da427dcd49723a,2026-02-28T11:00:37.000Z,29290424,0xfdedc696aa0cc41a5325fb37833a20e1b41a9e27c759159d258f99326b35d032,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0xfdedc696aa0cc41a5325fb37833a20e1b41a9e27c759159d258f99326b35d032
linea,Linea,59144,false,0x4f6872a24ff019550048668094da427dcd49723a,2026-02-28T11:01:28.000Z,29290457,0xb94036d86950ab96cc08c7e8122f2ba5fa93b2c80cac52f034b849de8922ea9a,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xb94036d86950ab96cc08c7e8122f2ba5fa93b2c80cac52f034b849de8922ea9a
linea,Linea,59144,false,0x4f6872a24ff019550048668094da427dcd49723a,2026-02-28T11:02:09.000Z,29290484,0x8c421e51dd1447b8e2fb964d0b7bd8080390c64d76d12578a9d68234040dc5c4,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0x8c421e51dd1447b8e2fb964d0b7bd8080390c64d76d12578a9d68234040dc5c4
linea,Linea,59144,false,0x4f6872a24ff019550048668094da427dcd49723a,2026-02-28T11:03:05.000Z,29290516,0xabbcfa5dbbe150c8255ed082fbabf60e86529c242e9d0367a0183b691aff96db,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0xabbcfa5dbbe150c8255ed082fbabf60e86529c242e9d0367a0183b691aff96db
linea,Linea,59144,false,0xa5c5956acd8156d457736bb537f6ab4e396e62f1,2026-02-28T11:04:31.000Z,29290573,0x1e4e59738095003ad906b014624690774415d20297836b3d82ba3ad2c361e4bd,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x1e4e59738095003ad906b014624690774415d20297836b3d82ba3ad2c361e4bd
linea,Linea,59144,false,0x420ef173d58f9ac8bc6d37f3394056cdd6661f34,2026-03-01T07:48:29.000Z,29328744,0x0c13d4fa2cf6489e6903b84fe72c1461ae569d5b2647b77121684114f8f59a91,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x0c13d4fa2cf6489e6903b84fe72c1461ae569d5b2647b77121684114f8f59a91
linea,Linea,59144,false,0x3da9c0de73a8b16dbf7e9ba884ccc11a6a50ef3a,2026-03-01T08:34:40.000Z,29329871,0xbc7eb73e7cc0e01b77479787b6c8d1c27a7d89fb7620f31c085704a46b7e6e5f,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0xbc7eb73e7cc0e01b77479787b6c8d1c27a7d89fb7620f31c085704a46b7e6e5f
linea,Linea,59144,false,0xd51bafde150cccc0c5089ad3f33dfb3cf2a48f6e,2026-03-01T09:30:19.000Z,29331763,0xd2a9271cc6432b276c5f205f7fd7c80a2066862c62878cbedbe9a88dd851976f,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"allow(address manager,bool isAllowed_)",0x110496e5,https://lineascan.build/tx/0xd2a9271cc6432b276c5f205f7fd7c80a2066862c62878cbedbe9a88dd851976f
linea,Linea,59144,false,0xd51bafde150cccc0c5089ad3f33dfb3cf2a48f6e,2026-03-01T09:33:32.000Z,29331868,0x6124210aebf4a7a57c2bca7553baa6d6ad90b30ba396af6d9b9ed8b5beba8559,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x6124210aebf4a7a57c2bca7553baa6d6ad90b30ba396af6d9b9ed8b5beba8559
linea,Linea,59144,false,0xd51bafde150cccc0c5089ad3f33dfb3cf2a48f6e,2026-03-01T10:00:21.000Z,29333029,0x17dd3fb5202d833237cbb509d9b7456d3a337f73dd34c2bd28cda4035f034170,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x17dd3fb5202d833237cbb509d9b7456d3a337f73dd34c2bd28cda4035f034170
linea,Linea,59144,false,0xe322fba868a746f5b76afc47ed4c249951452e43,2026-03-01T10:43:33.000Z,29334373,0xf1d353e808fbae65f19bd5392701078edce6f634f037fd9a2e592b6ed36db53b,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"allow(address manager,bool isAllowed_)",0x110496e5,https://lineascan.build/tx/0xf1d353e808fbae65f19bd5392701078edce6f634f037fd9a2e592b6ed36db53b
linea,Linea,59144,false,0xe322fba868a746f5b76afc47ed4c249951452e43,2026-03-01T10:43:52.000Z,29334385,0x16459f5b8d4311ea8e561242c74c5ec3fd1395647933a8bc70c43ab7732c5776,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x16459f5b8d4311ea8e561242c74c5ec3fd1395647933a8bc70c43ab7732c5776
linea,Linea,59144,false,0xe322fba868a746f5b76afc47ed4c249951452e43,2026-03-01T10:46:30.000Z,29334477,0xf289a1a899fbab37fdcccec704a0e4c990fddb29e1609eea57bbee57b269073e,0x60f2058379716a64a7a5d29219397e79bc552194,comet,weth,Compound WETH,"approve(address spender,uint256 amount)",0x095ea7b3,https://lineascan.build/tx/0xf289a1a899fbab37fdcccec704a0e4c990fddb29e1609eea57bbee57b269073e
linea,Linea,59144,false,0xdce975d0291f71ec314a764c817d807a770cd6f5,2026-03-01T12:07:32.000Z,29337134,0x5bc075b89a22662d70448ddbf0f321efc2e5f731478e0d8e6c454958f64fa9db,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x5bc075b89a22662d70448ddbf0f321efc2e5f731478e0d8e6c454958f64fa9db
linea,Linea,59144,false,0xff0a3568934fa33ed2e0371bb33fb85f866b4ba1,2026-03-01T14:00:39.000Z,29341495,0xa4cb974e54d7bc237e64c013a91419db345db211eabf9c52bfbbb0312a38c1ff,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xa4cb974e54d7bc237e64c013a91419db345db211eabf9c52bfbbb0312a38c1ff
linea,Linea,59144,false,0xff0a3568934fa33ed2e0371bb33fb85f866b4ba1,2026-03-01T14:04:45.000Z,29341634,0x2be10f6869d0866c9132cdc56ed16cf587d492c666606d8f4e5f1f8c7f76af90,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x2be10f6869d0866c9132cdc56ed16cf587d492c666606d8f4e5f1f8c7f76af90
linea,Linea,59144,false,0xff0a3568934fa33ed2e0371bb33fb85f866b4ba1,2026-03-01T14:06:11.000Z,29341683,0x9d4088c92b2426608b67c6537a23ba06f2b8ec5edee145062009a702bb204883,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x9d4088c92b2426608b67c6537a23ba06f2b8ec5edee145062009a702bb204883
linea,Linea,59144,false,0xff0a3568934fa33ed2e0371bb33fb85f866b4ba1,2026-03-01T14:23:43.000Z,29342284,0x9d8b60255fbba6e13629b3d264f872b56a357e55f3e24dfc3facaea9bbe10f60,0x023ee795361b28cdbb94e302983578486a0a5f1b,bulker,usdc|weth,Compound USDC|Compound WETH,"invoke(bytes32[] actions,bytes[] data)",0x555029a6,https://lineascan.build/tx/0x9d8b60255fbba6e13629b3d264f872b56a357e55f3e24dfc3facaea9bbe10f60
linea,Linea,59144,false,0xf17f53eda987b3f831d32f99beee467512e130d0,2026-03-01T15:06:23.000Z,29343537,0xd746b6247108fbe12e0782640b6916fd6fc4a682fa93391d0101acda80ac3071,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"supply(address gToken,uint256 uAmount)",0xf2b9fdb8,https://lineascan.build/tx/0xd746b6247108fbe12e0782640b6916fd6fc4a682fa93391d0101acda80ac3071
linea,Linea,59144,false,0xdccdad4742d8bf3ecf142a01948d1bf2718b3b2a,2026-03-01T15:30:53.000Z,29344241,0x599eee9fc7bde47339466fe4fe9189134227a06ebb2760f6fc85bf010f9fff15,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0x599eee9fc7bde47339466fe4fe9189134227a06ebb2760f6fc85bf010f9fff15
linea,Linea,59144,false,0xcdfe9b00c5fdcbe23ffcb8a9330458ebc6fe79a7,2026-03-01T16:07:31.000Z,29345225,0xbfd7425d8351f359530754a68a784d1985c133836d13f60f28c5bb01b8cce026,0x8d38a3d6b3c3b7d96d6536da7eef94a9d7dbc991,comet,usdc,Compound USDC,"withdraw(address token,uint256 amount)",0xf3fef3a3,https://lineascan.build/tx/0xbfd7425d8351f359530754a68a784d1985c133836d13f60f28c5bb01b8cce026
